RegistrationID,StudentID,Department,ClubName,EventName,RegistrationDate,AttendanceStatus,FeedbackRating
REG-DC9137,STU-7854,UNKNOWN,Sports Club,Hackathon 2024,2024-03-23,PRESENT,2.0
REG-C77CCA,STU-8208,CSE,Cultural Committee,Guest Lecture,2024-05-05,ABSENT,1.0
REG-4FA3E0,STU-1573,CE,Literature Society,Tech Symposium,2023-08-14,PRESENT,3.0
REG-AD3A3D,STU-8946,CSE,Sports Club,Hackathon 2024,2023-04-18,LATE,4.0
REG-F631E8,STU-6376,ECE,Coding Club,Guest Lecture,2024-10-07,LATE,1.0
REG-B5619E,STU-7605,CE,Literature Society,Annual Sports Meet,2023-08-11,ABSENT,3.0
REG-EEACF3,STU-7022,UNKNOWN,Sports Club,RoboWars,2024-12-15,LATE,3.0
REG-5870BB,STU-1715,UNKNOWN,Robotics Society,Tech Symposium,2023-09-11,PRESENT,3.0
REG-CA5047,STU-1355,CSE,Sports Club,RoboWars,2023-10-30,LATE,3.0
REG-4F9AD2,STU-6673,ECE,Literature Society,Cultural Fest,2023-09-20,ABSENT,3.0
REG-55B200,STU-3589,MBA,Coding Club,Cultural Fest,2023-07-12,ABSENT,1.0
REG-9A443B,STU-2248,BBA,Robotics Society,Cultural Fest,2023-01-13,PRESENT,4.0
REG-CE7783,STU-5639,CSE,Cultural Committee,RoboWars,2023-03-08,LATE,4.0
REG-3CEE90,STU-8663,CE,Coding Club,Tech Symposium,2024-01-05,LATE,4.0
REG-2DBA4F,STU-5348,ME,Robotics Society,Annual Sports Meet,2023-09-15,PRESENT,3.0
REG-5B0AA6,STU-2300,MBA,Robotics Society,RoboWars,2023-08-06,PRESENT,4.0
REG-3E7BDA,STU-6691,ECE,Robotics Society,RoboWars,2024-07-19,LATE,3.0
REG-28B43F,STU-9410,CSE,Robotics Society,Hackathon 2024,2023-04-16,ABSENT,3.0
REG-B8426F,STU-6479,CSE,Literature Society,RoboWars,2023-01-12,PRESENT,3.0
REG-6EC06A,STU-9499,ME,Cultural Committee,Annual Sports Meet,2023-12-07,PRESENT,4.0
REG-6F9064,STU-5358,MBA,Literature Society,RoboWars,2024-10-11,PRESENT,2.0
REG-A0ED4C,STU-4371,CSE,Literature Society,Hackathon 2024,2024-03-20,ABSENT,1.0
REG-6AF0AB,STU-9011,MBA,Coding Club,Cultural Fest,2023-10-19,LATE,2.0
REG-F030EA,STU-7053,EE,Sports Club,RoboWars,2023-11-07,PRESENT,5.0
REG-39ADC3,STU-9097,CSE,Coding Club,Guest Lecture,2024-11-16,PRESENT,3.0
REG-8DFD11,STU-2958,EE,Cultural Committee,Hackathon 2024,2024-07-09,PRESENT,1.0
REG-06465C,STU-1638,CSE,Robotics Society,Tech Symposium,2024-04-16,PRESENT,3.0
REG-566F84,STU-6864,EE,Cultural Committee,Hackathon 2024,2024-08-24,PRESENT,3.0
REG-79E280,STU-4991,BBA,Coding Club,Annual Sports Meet,2024-06-05,LATE,3.0
REG-D7721F,STU-5988,CSE,Robotics Society,Cultural Fest,2024-07-25,ABSENT,3.0
REG-BBE69E,STU-4472,CSE,Literature Society,Hackathon 2024,2023-04-16,ABSENT,3.0
REG-2A9568,STU-5403,ME,Robotics Society,Guest Lecture,2024-11-22,ABSENT,3.0
REG-0C7C5D,STU-8381,UNKNOWN,Robotics Society,RoboWars,2024-12-06,ABSENT,3.0
REG-43C4AB,STU-1504,CSE,Coding Club,Tech Symposium,2023-05-31,LATE,3.0
REG-3C00D3,STU-9580,CE,Sports Club,Hackathon 2024,2023-03-08,PRESENT,1.0
REG-776B68,STU-2146,EE,Coding Club,Annual Sports Meet,2023-01-27,LATE,5.0
REG-0CC168,STU-3873,CSE,Sports Club,Guest Lecture,2024-09-14,PRESENT,5.0
REG-D1CB92,STU-3166,UNKNOWN,Literature Society,Hackathon 2024,2023-03-04,LATE,3.0
REG-E8EE17,STU-9093,BBA,Robotics Society,Annual Sports Meet,2024-08-01,LATE,3.0
REG-EB5315,STU-2262,MBA,Robotics Society,Annual Sports Meet,2023-02-16,LATE,2.0
REG-FA855C,STU-7467,CSE,Cultural Committee,Tech Symposium,2023-11-11,ABSENT,5.0
REG-C8F671,STU-6932,CSE,Sports Club,Hackathon 2024,2023-12-04,PRESENT,3.0
REG-AAAD2C,STU-6861,ECE,Sports Club,Guest Lecture,2023-09-29,PRESENT,3.0
REG-DDE17D,STU-9882,CSE,Robotics Society,RoboWars,2024-09-08,ABSENT,2.0
REG-2FDE61,STU-2225,EE,Coding Club,Hackathon 2024,2023-06-21,PRESENT,3.0
REG-03CFAC,STU-1042,ECE,Literature Society,Guest Lecture,2023-05-27,ABSENT,5.0
REG-519883,STU-5369,CSE,Sports Club,Guest Lecture,2023-10-30,PRESENT,3.0
REG-D4A690,STU-9980,MBA,Literature Society,RoboWars,2023-02-02,PRESENT,2.0
REG-8234CF,STU-5031,MBA,Robotics Society,Hackathon 2024,2024-12-05,LATE,3.0
REG-29AFDF,STU-3620,UNKNOWN,Cultural Committee,Tech Symposium,2023-12-21,ABSENT,3.0
REG-997A9F,STU-1388,BBA,Sports Club,Tech Symposium,2023-04-30,LATE,1.0
REG-64AA57,STU-7815,CSE,Cultural Committee,RoboWars,2024-06-05,ABSENT,1.0
REG-EE08C2,STU-5618,BBA,Cultural Committee,RoboWars,2023-02-03,ABSENT,1.0
REG-2E68E6,STU-3892,BBA,Coding Club,Cultural Fest,2024-03-06,ABSENT,3.0
REG-A5FFD8,STU-6183,CE,Sports Club,Hackathon 2024,2024-01-01,LATE,5.0
REG-253FAB,STU-9299,CE,Coding Club,Tech Symposium,2024-08-11,PRESENT,2.0
REG-04E8FC,STU-8229,MBA,Literature Society,Guest Lecture,2023-06-26,ABSENT,2.0
REG-FB965B,STU-2790,CSE,Coding Club,Guest Lecture,2024-12-27,PRESENT,3.0
REG-AA1B00,STU-9327,EE,Coding Club,Annual Sports Meet,2023-09-21,PRESENT,3.0
REG-0BD395,STU-6360,CSE,Robotics Society,Annual Sports Meet,2024-02-14,LATE,5.0
REG-D870BB,STU-2787,EE,Coding Club,Cultural Fest,2024-07-18,ABSENT,3.0
REG-40FCD3,STU-3118,CSE,Sports Club,Tech Symposium,2023-02-25,PRESENT,3.0
REG-D00849,STU-4935,CE,Robotics Society,Annual Sports Meet,2024-07-01,ABSENT,3.0
REG-311698,STU-2543,CE,Sports Club,Guest Lecture,2024-04-27,PRESENT,4.0
REG-6C40FC,STU-9141,EE,Cultural Committee,Guest Lecture,2023-02-04,LATE,2.0
REG-A8B164,STU-9434,CSE,Coding Club,Cultural Fest,2023-11-08,ABSENT,1.0
REG-6F2256,STU-4766,ECE,Coding Club,RoboWars,2024-02-27,ABSENT,2.0
REG-84F6A4,STU-4943,CSE,Robotics Society,Annual Sports Meet,2024-11-27,PRESENT,3.0
REG-3D1955,STU-9368,EE,Cultural Committee,Cultural Fest,2023-04-24,LATE,4.0
REG-7627BC,STU-2270,BBA,Robotics Society,Tech Symposium,2024-04-08,ABSENT,3.0
REG-A73B9E,STU-3210,UNKNOWN,Coding Club,Annual Sports Meet,2024-03-03,PRESENT,3.0
REG-C6F7F9,STU-3783,ME,Coding Club,Guest Lecture,2024-01-18,PRESENT,2.0
REG-A5C910,STU-1989,EE,Coding Club,RoboWars,2024-04-13,LATE,3.0
REG-13D795,STU-2877,ME,Robotics Society,Annual Sports Meet,2024-06-06,ABSENT,3.0
REG-40DA9C,STU-6462,BBA,Cultural Committee,Annual Sports Meet,2023-04-12,PRESENT,5.0
REG-3C109C,STU-7055,ECE,Sports Club,RoboWars,2024-01-26,LATE,4.0
REG-0EFC33,STU-8682,BBA,Coding Club,Guest Lecture,2023-07-14,LATE,3.0
REG-12BB73,STU-9243,ME,Cultural Committee,Hackathon 2024,2023-04-14,LATE,2.0
REG-92205F,STU-8737,CE,Sports Club,Guest Lecture,2023-10-17,LATE,1.0
REG-C03DC9,STU-8665,CSE,Literature Society,Hackathon 2024,2023-03-01,PRESENT,4.0
REG-814D90,STU-5091,UNKNOWN,Robotics Society,Hackathon 2024,2023-01-24,LATE,2.0
REG-F234B1,STU-1329,BBA,Coding Club,Cultural Fest,2023-03-25,LATE,3.0
REG-2126D1,STU-7429,CSE,Robotics Society,RoboWars,2023-04-05,ABSENT,3.0
REG-F8A53C,STU-7445,CSE,Literature Society,RoboWars,2023-03-14,PRESENT,1.0
REG-48610E,STU-6431,CE,Robotics Society,Annual Sports Meet,2023-04-29,ABSENT,1.0
REG-CE75AD,STU-4811,BBA,Cultural Committee,Hackathon 2024,2023-03-23,LATE,4.0
REG-0E0C2E,STU-8642,UNKNOWN,Robotics Society,Annual Sports Meet,2023-05-07,PRESENT,5.0
REG-A840B0,STU-8342,CSE,Sports Club,Hackathon 2024,2023-12-05,ABSENT,1.0
REG-55BDCB,STU-8724,UNKNOWN,Coding Club,Cultural Fest,2023-09-06,ABSENT,2.0
REG-83C7DF,STU-6348,CSE,Coding Club,Cultural Fest,2024-12-22,ABSENT,5.0
REG-1BB835,STU-6334,CSE,Cultural Committee,Cultural Fest,2023-02-05,ABSENT,2.0
REG-E8A21F,STU-8646,EE,Cultural Committee,RoboWars,2024-07-04,ABSENT,4.0
REG-2EBE2D,STU-3635,CE,Coding Club,Hackathon 2024,2023-11-17,ABSENT,3.0
REG-8C193E,STU-5338,ME,Cultural Committee,Annual Sports Meet,2023-10-19,PRESENT,1.0
REG-5589F4,STU-9929,ME,Literature Society,Hackathon 2024,2024-05-25,PRESENT,4.0
REG-FE3D9C,STU-4489,MBA,Cultural Committee,Hackathon 2024,2023-01-21,PRESENT,4.0
REG-AB7C93,STU-4685,ECE,Literature Society,Tech Symposium,2023-10-13,LATE,4.0
REG-6C81A2,STU-1690,CSE,Sports Club,Tech Symposium,2023-12-06,PRESENT,3.0
REG-24245A,STU-3608,UNKNOWN,Sports Club,Annual Sports Meet,2023-08-01,ABSENT,4.0
REG-78E966,STU-2055,BBA,Robotics Society,Guest Lecture,2023-02-06,PRESENT,5.0
REG-801BEB,STU-7176,MBA,Literature Society,Guest Lecture,2024-06-21,PRESENT,3.0
REG-0DB8C8,STU-5777,ME,Coding Club,Hackathon 2024,2024-03-30,ABSENT,4.0
REG-0D628B,STU-6887,CSE,Literature Society,Guest Lecture,2024-05-18,PRESENT,3.0
REG-8BFCFC,STU-9618,EE,Robotics Society,Guest Lecture,2024-04-13,ABSENT,3.0
REG-E9ECB6,STU-7394,EE,Coding Club,Annual Sports Meet,2023-02-16,ABSENT,1.0
REG-0B47D0,STU-9644,ECE,Coding Club,Guest Lecture,2024-03-28,PRESENT,5.0
REG-FE80B2,STU-6585,CSE,Literature Society,RoboWars,2023-02-10,LATE,3.0
REG-EA9FD7,STU-8933,EE,Cultural Committee,Guest Lecture,2024-07-23,LATE,2.0
REG-536F9B,STU-9955,CSE,Sports Club,Annual Sports Meet,2024-02-29,LATE,5.0
REG-21254F,STU-5525,CE,Robotics Society,Hackathon 2024,2023-05-13,ABSENT,4.0
REG-EDFDB1,STU-9858,EE,Literature Society,Tech Symposium,2024-12-16,LATE,1.0
REG-0335A4,STU-9877,CE,Robotics Society,Annual Sports Meet,2023-11-09,ABSENT,3.0
REG-B99C6B,STU-9020,ME,Cultural Committee,Annual Sports Meet,2024-09-21,ABSENT,3.0
REG-8412D3,STU-7646,CSE,Literature Society,Cultural Fest,2023-08-07,ABSENT,1.0
REG-B18BAD,STU-1491,CSE,Cultural Committee,RoboWars,2024-01-10,LATE,5.0
REG-0231FC,STU-2840,ME,Literature Society,Tech Symposium,2024-06-30,ABSENT,3.0
REG-8A18CF,STU-1667,BBA,Sports Club,Guest Lecture,2024-03-31,LATE,3.0
REG-29577A,STU-3927,UNKNOWN,Literature Society,Cultural Fest,2024-09-08,ABSENT,1.0
REG-F5A24B,STU-7612,CSE,Robotics Society,Cultural Fest,2024-01-04,ABSENT,3.0
REG-CF27D9,STU-7396,EE,Robotics Society,Tech Symposium,2024-12-15,LATE,2.0
REG-E9FF5D,STU-1259,CSE,Literature Society,Hackathon 2024,2023-01-05,PRESENT,5.0
REG-B184EB,STU-4779,CSE,Robotics Society,RoboWars,2023-01-25,LATE,5.0
REG-D13AF1,STU-9740,CSE,Literature Society,Guest Lecture,2023-07-08,ABSENT,4.0
REG-5F2038,STU-8144,MBA,Coding Club,Annual Sports Meet,2024-05-25,LATE,3.0
REG-AD816C,STU-8960,BBA,Robotics Society,Tech Symposium,2024-08-22,ABSENT,4.0
REG-BAA7F6,STU-8010,CE,Literature Society,Hackathon 2024,2023-10-24,PRESENT,5.0
REG-CEFBFB,STU-6123,CE,Coding Club,Cultural Fest,2023-05-16,ABSENT,3.0
REG-688D9F,STU-2724,CSE,Robotics Society,Guest Lecture,2023-11-30,PRESENT,3.0
REG-4994EE,STU-6708,CSE,Cultural Committee,Guest Lecture,2024-05-04,LATE,1.0
REG-53E2B9,STU-6850,ECE,Robotics Society,Annual Sports Meet,2023-01-09,LATE,1.0
REG-AA3565,STU-5327,EE,Coding Club,Guest Lecture,2024-07-10,PRESENT,3.0
REG-79E8AD,STU-8336,CE,Robotics Society,Cultural Fest,2023-12-16,LATE,5.0
REG-E3542A,STU-4302,CSE,Coding Club,Annual Sports Meet,2023-10-15,PRESENT,3.0
REG-2790FE,STU-4563,MBA,Literature Society,Hackathon 2024,2024-04-01,ABSENT,2.0
REG-5C2205,STU-5372,EE,Robotics Society,Guest Lecture,2023-12-01,PRESENT,3.0
REG-2A11A8,STU-7672,ECE,Robotics Society,Cultural Fest,2023-01-08,PRESENT,4.0
REG-754134,STU-8896,CSE,Robotics Society,Hackathon 2024,2023-10-17,ABSENT,3.0
REG-9AEABF,STU-7273,BBA,Sports Club,RoboWars,2023-12-13,ABSENT,1.0
REG-8C5998,STU-3794,ECE,Sports Club,Guest Lecture,2024-10-29,ABSENT,3.0
REG-8F965C,STU-5882,BBA,Robotics Society,Guest Lecture,2024-01-14,PRESENT,4.0
REG-8A1523,STU-9042,EE,Sports Club,Hackathon 2024,2024-12-06,ABSENT,1.0
REG-CE5115,STU-4586,ME,Literature Society,Guest Lecture,2024-10-31,ABSENT,2.0
REG-A0D8F6,STU-7389,CE,Cultural Committee,Annual Sports Meet,2023-11-07,LATE,5.0
REG-B9A2E1,STU-5585,CE,Sports Club,Guest Lecture,2023-06-09,LATE,3.0
REG-F31407,STU-7251,UNKNOWN,Robotics Society,Tech Symposium,2024-04-22,PRESENT,5.0
REG-9CA01E,STU-6249,CSE,Coding Club,Tech Symposium,2024-10-02,LATE,4.0
REG-C8B201,STU-7453,CSE,Robotics Society,RoboWars,2024-01-15,LATE,5.0
REG-825275,STU-3158,CE,Sports Club,Annual Sports Meet,2023-06-18,PRESENT,3.0
REG-6AC3F2,STU-2252,EE,Sports Club,RoboWars,2024-01-11,ABSENT,5.0
REG-383F5F,STU-9381,EE,Coding Club,Hackathon 2024,2023-02-25,LATE,3.0
REG-BA7B9D,STU-7181,ECE,Coding Club,Annual Sports Meet,2024-04-05,ABSENT,3.0
REG-DEFFE1,STU-8131,CE,Sports Club,Annual Sports Meet,2023-04-02,PRESENT,1.0
REG-C6683D,STU-9078,CSE,Literature Society,RoboWars,2024-08-13,LATE,3.0
REG-3B93A9,STU-3646,MBA,Robotics Society,Tech Symposium,2023-01-08,LATE,4.0
REG-046A87,STU-6230,CSE,Sports Club,Cultural Fest,2024-05-03,ABSENT,4.0
REG-67A728,STU-9474,CE,Cultural Committee,Cultural Fest,2024-01-30,ABSENT,5.0
REG-C0A347,STU-9968,CSE,Literature Society,Cultural Fest,2024-05-12,PRESENT,1.0
REG-086B08,STU-9325,CSE,Literature Society,Guest Lecture,2023-06-13,LATE,2.0
REG-52C16E,STU-4289,CSE,Sports Club,Hackathon 2024,2023-08-31,ABSENT,5.0
REG-0F40BF,STU-9124,BBA,Robotics Society,Hackathon 2024,2023-08-10,PRESENT,3.0
REG-E9882E,STU-7044,CSE,Cultural Committee,Guest Lecture,2023-12-22,ABSENT,5.0
REG-2702F6,STU-4097,CE,Literature Society,RoboWars,2023-08-16,PRESENT,3.0
REG-1A0B38,STU-2254,CE,Coding Club,Annual Sports Meet,2024-09-14,ABSENT,3.0
REG-5108F2,STU-6508,MBA,Literature Society,Hackathon 2024,2024-12-06,ABSENT,3.0
REG-E27792,STU-2534,UNKNOWN,Sports Club,Guest Lecture,2024-06-20,LATE,3.0
REG-8D7C2E,STU-6436,EE,Literature Society,Guest Lecture,2024-12-31,ABSENT,4.0
REG-DD7FEA,STU-6564,CSE,Robotics Society,Hackathon 2024,2023-04-17,LATE,2.0
REG-06F419,STU-4008,EE,Literature Society,Guest Lecture,2024-08-15,ABSENT,5.0
REG-F3524F,STU-4032,ME,Cultural Committee,Cultural Fest,2023-10-03,LATE,3.0
REG-DDE70C,STU-8403,MBA,Cultural Committee,Hackathon 2024,2024-04-11,PRESENT,3.0
REG-3CAF6D,STU-9802,MBA,Sports Club,Hackathon 2024,2023-09-20,ABSENT,2.0
REG-9EAEF9,STU-1482,EE,Coding Club,RoboWars,2023-10-07,LATE,3.0
REG-3AC8A6,STU-4443,MBA,Sports Club,Tech Symposium,2023-05-01,LATE,1.0
REG-506252,STU-7589,CSE,Coding Club,Guest Lecture,2024-10-20,ABSENT,3.0
REG-4311FB,STU-9516,MBA,Cultural Committee,Guest Lecture,2023-12-29,ABSENT,5.0
REG-F64366,STU-3000,CSE,Robotics Society,Guest Lecture,2024-02-28,PRESENT,2.0
REG-76DEF7,STU-9810,UNKNOWN,Cultural Committee,Cultural Fest,2023-05-11,LATE,3.0
REG-9F1DEB,STU-1938,BBA,Robotics Society,Hackathon 2024,2024-08-26,PRESENT,3.0
REG-5CE7A5,STU-2471,CSE,Cultural Committee,Hackathon 2024,2023-10-04,ABSENT,3.0
REG-91811B,STU-9720,CSE,Robotics Society,Tech Symposium,2023-09-06,ABSENT,4.0
REG-B1B3AA,STU-5313,CSE,Robotics Society,Cultural Fest,2024-11-16,LATE,3.0
REG-8DBD8A,STU-1662,MBA,Literature Society,Annual Sports Meet,2023-01-08,PRESENT,4.0
REG-B10863,STU-4067,EE,Sports Club,RoboWars,2023-01-07,PRESENT,5.0
REG-946178,STU-7262,BBA,Sports Club,Tech Symposium,2024-06-29,LATE,3.0
REG-950B46,STU-1716,BBA,Literature Society,Cultural Fest,2024-09-08,LATE,2.0
REG-E6C43D,STU-7978,CSE,Literature Society,Hackathon 2024,2023-10-29,LATE,3.0
REG-4E0460,STU-7456,BBA,Coding Club,RoboWars,2023-11-18,ABSENT,3.0
REG-101535,STU-3231,ECE,Sports Club,Guest Lecture,2023-09-09,ABSENT,3.0
REG-5B4CC7,STU-8067,ECE,Literature Society,RoboWars,2024-01-06,PRESENT,3.0
REG-3C87E3,STU-7942,BBA,Cultural Committee,Tech Symposium,2024-09-28,PRESENT,3.0
REG-3986D1,STU-1516,BBA,Literature Society,Cultural Fest,2023-12-27,ABSENT,4.0
REG-3EBA8B,STU-4755,ME,Coding Club,Guest Lecture,2024-11-28,LATE,3.0
REG-F835BB,STU-8656,MBA,Cultural Committee,Cultural Fest,2023-06-23,LATE,4.0
REG-0AB23A,STU-8300,CSE,Coding Club,Tech Symposium,2024-06-15,ABSENT,4.0
REG-D00DD6,STU-8413,CSE,Robotics Society,RoboWars,2023-08-04,PRESENT,1.0
REG-DFF7B8,STU-7390,EE,Literature Society,Guest Lecture,2024-07-23,ABSENT,4.0
REG-D46AF2,STU-6696,BBA,Coding Club,Annual Sports Meet,2024-07-27,LATE,1.0
REG-7818F4,STU-3724,EE,Sports Club,Cultural Fest,2024-05-20,PRESENT,1.0
REG-BAE2C6,STU-8848,BBA,Coding Club,Hackathon 2024,2024-08-19,LATE,3.0
REG-219112,STU-8298,ME,Robotics Society,Hackathon 2024,2024-11-26,PRESENT,3.0
REG-E21E59,STU-1841,CSE,Coding Club,Guest Lecture,2024-02-07,LATE,5.0
REG-FA4119,STU-5035,EE,Literature Society,Hackathon 2024,2023-03-19,PRESENT,3.0
REG-697CCF,STU-1859,CE,Coding Club,Guest Lecture,2024-04-27,ABSENT,1.0
REG-ED417C,STU-3187,ME,Cultural Committee,RoboWars,2024-08-14,LATE,4.0
REG-199DBE,STU-7583,CSE,Coding Club,Hackathon 2024,2023-06-18,PRESENT,1.0
REG-A42B39,STU-3318,EE,Coding Club,RoboWars,2023-10-11,ABSENT,2.0
REG-AA796B,STU-9245,ME,Sports Club,Guest Lecture,2024-12-23,PRESENT,2.0
REG-B02838,STU-1986,CSE,Robotics Society,Cultural Fest,2023-11-02,LATE,1.0
REG-C92F6E,STU-9832,ME,Coding Club,Cultural Fest,2023-01-04,LATE,3.0
REG-C42532,STU-7117,MBA,Literature Society,Cultural Fest,2024-01-20,PRESENT,5.0
REG-6EC4EC,STU-7436,MBA,Cultural Committee,Hackathon 2024,2024-05-12,PRESENT,4.0
REG-E9F53C,STU-8624,CSE,Literature Society,Hackathon 2024,2023-08-15,PRESENT,3.0
REG-754819,STU-7776,UNKNOWN,Coding Club,Annual Sports Meet,2023-12-17,PRESENT,3.0
REG-0A42E2,STU-9579,CSE,Literature Society,Cultural Fest,2024-03-16,PRESENT,2.0
REG-B9F7F1,STU-9732,CSE,Cultural Committee,Cultural Fest,2023-12-13,PRESENT,1.0
REG-A5AF10,STU-6362,ECE,Literature Society,Hackathon 2024,2023-04-29,LATE,2.0
REG-76ACC3,STU-9492,BBA,Cultural Committee,Guest Lecture,2024-02-08,ABSENT,1.0
REG-A28CE7,STU-2066,CSE,Sports Club,Hackathon 2024,2024-09-12,LATE,3.0
REG-F007AE,STU-2740,EE,Coding Club,RoboWars,2023-11-07,ABSENT,1.0
REG-1FBBFD,STU-1487,BBA,Cultural Committee,Hackathon 2024,2024-09-27,PRESENT,2.0
REG-0DAB5E,STU-3251,CSE,Cultural Committee,Cultural Fest,2024-03-27,LATE,3.0
REG-379750,STU-1696,CSE,Sports Club,Hackathon 2024,2023-08-22,PRESENT,3.0
REG-864F00,STU-9218,ECE,Coding Club,Cultural Fest,2024-07-01,ABSENT,4.0
REG-3E9AE6,STU-3936,CSE,Coding Club,Annual Sports Meet,2024-09-07,ABSENT,3.0
REG-F350ED,STU-6356,ECE,Coding Club,RoboWars,2023-10-06,LATE,3.0
REG-1F86BF,STU-7159,EE,Coding Club,Annual Sports Meet,2023-10-08,ABSENT,3.0
REG-93701C,STU-7422,CSE,Literature Society,Tech Symposium,2023-02-27,PRESENT,3.0
REG-A06FB8,STU-6761,EE,Literature Society,Cultural Fest,2023-01-01,ABSENT,3.0
REG-FD661D,STU-3969,UNKNOWN,Cultural Committee,Annual Sports Meet,2024-01-11,LATE,3.0
REG-9F7A85,STU-3905,CE,Literature Society,Tech Symposium,2024-01-24,ABSENT,3.0
REG-6DC902,STU-2638,EE,Literature Society,Tech Symposium,2023-02-16,PRESENT,5.0
REG-524935,STU-4662,CSE,Cultural Committee,Annual Sports Meet,2023-09-26,LATE,4.0
REG-4AD2B3,STU-8438,ECE,Literature Society,Tech Symposium,2023-06-15,ABSENT,3.0
REG-FC5259,STU-3755,CSE,Robotics Society,RoboWars,2024-03-19,PRESENT,3.0
REG-EAAE04,STU-1711,UNKNOWN,Cultural Committee,Guest Lecture,2024-11-20,LATE,5.0
REG-1C0CC1,STU-1326,ME,Sports Club,Cultural Fest,2023-04-15,ABSENT,4.0
REG-A87E39,STU-8967,MBA,Robotics Society,Cultural Fest,2024-10-23,PRESENT,5.0
REG-C4008C,STU-8726,EE,Coding Club,Guest Lecture,2023-02-08,PRESENT,1.0
REG-B3CF3F,STU-9119,MBA,Coding Club,Hackathon 2024,2023-12-18,LATE,5.0
REG-095085,STU-2061,MBA,Coding Club,Guest Lecture,2023-09-01,LATE,2.0
REG-533D54,STU-2124,CSE,Literature Society,Cultural Fest,2024-06-04,ABSENT,4.0
REG-8DB9C3,STU-2123,CE,Cultural Committee,Annual Sports Meet,2024-09-29,LATE,3.0
REG-E61C70,STU-1136,BBA,Coding Club,Annual Sports Meet,2024-12-22,LATE,3.0
REG-FC5F93,STU-1190,BBA,Coding Club,RoboWars,2024-03-20,PRESENT,3.0
REG-C0116A,STU-2519,MBA,Literature Society,RoboWars,2023-07-12,ABSENT,2.0
REG-508799,STU-7073,EE,Robotics Society,Annual Sports Meet,2023-09-06,LATE,3.0
REG-40F3DE,STU-2187,BBA,Robotics Society,Hackathon 2024,2023-03-20,LATE,2.0
REG-84F7D9,STU-7261,CE,Cultural Committee,RoboWars,2023-09-22,PRESENT,1.0
REG-0CD09E,STU-7403,ECE,Sports Club,Cultural Fest,2023-07-21,LATE,4.0
