RegistrationID,StudentID,Department,ClubName,EventName,RegistrationDate,AttendanceStatus,FeedbackRating
REG-EA34BF,STU-3670,CE,Sports Club,Hackathon 2024,2023-07-27,ABSENT,1.0
REG-6A9338,STU-2561,MBA,Sports Club,Cultural Fest,2023-10-21,LATE,3.0
REG-35DEF5,STU-6532,ME,Sports Club,Annual Sports Meet,2024-05-03,ABSENT,5.0
REG-48F0C5,STU-3289,CSE,Robotics Society,Annual Sports Meet,2024-11-01,ABSENT,2.0
REG-F15E68,STU-7327,CSE,Sports Club,Hackathon 2024,2024-09-18,ABSENT,2.0
REG-326A03,STU-7048,CSE,Literature Society,Cultural Fest,2023-09-18,ABSENT,3.0
REG-97C6DF,STU-4118,CSE,Robotics Society,Cultural Fest,2023-03-03,LATE,5.0
REG-7E5F03,STU-8931,BBA,Literature Society,Hackathon 2024,2024-08-17,ABSENT,5.0
REG-BF52B2,STU-8788,ECE,Cultural Committee,Cultural Fest,2024-12-02,LATE,1.0
REG-19B7DB,STU-7206,CSE,Sports Club,Cultural Fest,2024-10-04,PRESENT,4.0
REG-D28E28,STU-3165,EE,Literature Society,Hackathon 2024,2023-10-25,LATE,2.0
REG-196E9F,STU-6652,MBA,Robotics Society,Hackathon 2024,2023-01-14,ABSENT,4.0
REG-9FE369,STU-8408,UNKNOWN,Coding Club,Tech Symposium,2023-05-20,ABSENT,3.0
REG-EEC234,STU-4932,EE,Literature Society,Tech Symposium,2023-02-02,LATE,4.0
REG-CFB9F9,STU-7108,CSE,Robotics Society,RoboWars,2024-08-28,ABSENT,3.0
REG-60B4A3,STU-7338,CSE,Coding Club,Tech Symposium,2024-11-30,LATE,1.0
REG-A6DCBC,STU-1613,ECE,Robotics Society,Tech Symposium,2024-03-05,ABSENT,3.0
REG-4AE849,STU-4802,EE,Robotics Society,Tech Symposium,2024-01-12,ABSENT,3.0
REG-A6C0E1,STU-7642,EE,Literature Society,Tech Symposium,2024-05-09,LATE,1.0
REG-F0F087,STU-9153,EE,Sports Club,Guest Lecture,2024-01-14,PRESENT,3.0
REG-A2059F,STU-6237,ECE,Cultural Committee,Guest Lecture,2024-12-16,LATE,2.0
REG-B15640,STU-1771,CSE,Cultural Committee,Hackathon 2024,2023-08-06,LATE,1.0
REG-C10399,STU-4944,CSE,Sports Club,Cultural Fest,2024-11-14,LATE,1.0
REG-F3E41E,STU-1371,EE,Literature Society,Cultural Fest,2024-10-12,PRESENT,3.0
REG-41B746,STU-9194,BBA,Sports Club,Guest Lecture,2024-10-01,ABSENT,4.0
REG-145884,STU-3730,CE,Coding Club,Annual Sports Meet,2024-09-26,ABSENT,2.0
REG-2472CC,STU-6754,BBA,Robotics Society,Hackathon 2024,2024-01-18,ABSENT,1.0
REG-BAE904,STU-6193,EE,Cultural Committee,Cultural Fest,2023-12-25,ABSENT,3.0
REG-EDE2D0,STU-8167,ME,Cultural Committee,Cultural Fest,2024-06-01,LATE,3.0
REG-1F9191,STU-4328,CSE,Robotics Society,Guest Lecture,2023-11-27,PRESENT,3.0
REG-F5DD5B,STU-6042,CE,Sports Club,Cultural Fest,2023-04-01,ABSENT,3.0
REG-088CA3,STU-6093,BBA,Robotics Society,Cultural Fest,2023-01-02,PRESENT,1.0
REG-72ADCF,STU-7719,UNKNOWN,Cultural Committee,Tech Symposium,2023-11-30,ABSENT,3.0
REG-25E4B6,STU-6197,EE,Literature Society,Cultural Fest,2024-10-01,ABSENT,3.0
REG-D73D14,STU-3106,CSE,Sports Club,Annual Sports Meet,2023-10-19,LATE,4.0
REG-DC7603,STU-7384,UNKNOWN,Robotics Society,Annual Sports Meet,2023-09-13,ABSENT,1.0
REG-7B0349,STU-6935,CSE,Cultural Committee,Annual Sports Meet,2023-08-13,ABSENT,4.0
REG-3747A2,STU-1937,CSE,Robotics Society,Guest Lecture,2024-08-08,PRESENT,3.0
REG-87A871,STU-6381,ME,Cultural Committee,Annual Sports Meet,2023-12-26,ABSENT,5.0
REG-689D22,STU-7764,BBA,Robotics Society,Annual Sports Meet,2023-09-06,PRESENT,5.0
REG-778F3B,STU-9009,CSE,Literature Society,Hackathon 2024,2023-01-21,ABSENT,3.0
REG-0390C2,STU-7904,ECE,Sports Club,Cultural Fest,2023-02-04,ABSENT,2.0
REG-13A882,STU-7614,ECE,Cultural Committee,RoboWars,2023-12-07,PRESENT,1.0
REG-3DCCA6,STU-4411,CE,Sports Club,Guest Lecture,2024-08-06,PRESENT,2.0
REG-FBCC69,STU-2343,ME,Coding Club,Tech Symposium,2023-08-14,LATE,3.0
REG-C2AE92,STU-2070,ME,Robotics Society,Tech Symposium,2023-06-02,LATE,3.0
REG-655FFC,STU-3573,ME,Robotics Society,Hackathon 2024,2023-10-13,PRESENT,5.0
REG-74166E,STU-7864,CSE,Sports Club,Cultural Fest,2023-11-19,LATE,5.0
REG-BA760F,STU-7932,CSE,Sports Club,Guest Lecture,2024-07-11,PRESENT,5.0
REG-E036E4,STU-3800,MBA,Cultural Committee,RoboWars,2023-06-28,ABSENT,3.0
REG-5E2A0A,STU-2755,EE,Coding Club,RoboWars,2024-02-06,LATE,3.0
REG-4320C5,STU-6140,ECE,Sports Club,Annual Sports Meet,2023-04-19,LATE,3.0
REG-407934,STU-5970,UNKNOWN,Coding Club,Guest Lecture,2024-04-25,PRESENT,5.0
REG-0C7757,STU-3684,BBA,Cultural Committee,Hackathon 2024,2024-06-28,PRESENT,4.0
REG-2C7E68,STU-2844,CE,Sports Club,Hackathon 2024,2024-03-20,ABSENT,4.0
REG-403E96,STU-3610,ECE,Literature Society,Hackathon 2024,2024-07-14,LATE,4.0
REG-B36072,STU-9991,MBA,Robotics Society,Tech Symposium,2023-07-28,PRESENT,3.0
REG-7FB6F6,STU-4562,UNKNOWN,Sports Club,Hackathon 2024,2023-05-04,PRESENT,3.0
REG-3197C1,STU-5429,BBA,Cultural Committee,RoboWars,2024-11-19,ABSENT,4.0
REG-FDC49F,STU-7138,CSE,Robotics Society,Annual Sports Meet,2023-05-26,ABSENT,1.0
REG-FA4043,STU-3422,ECE,Sports Club,Guest Lecture,2023-08-12,PRESENT,2.0
REG-95FE9B,STU-1603,ECE,Robotics Society,Hackathon 2024,2024-01-08,LATE,5.0
REG-CC2C55,STU-6387,CSE,Robotics Society,Guest Lecture,2024-11-18,LATE,5.0
REG-32844A,STU-2174,EE,Cultural Committee,Cultural Fest,2024-08-24,ABSENT,4.0
REG-5F2AD9,STU-4399,CSE,Sports Club,Hackathon 2024,2024-09-05,PRESENT,3.0
REG-1F9118,STU-5321,CSE,Sports Club,RoboWars,2023-01-25,ABSENT,3.0
REG-2EF09D,STU-2040,MBA,Robotics Society,Tech Symposium,2024-02-13,ABSENT,3.0
REG-97BED8,STU-3071,MBA,Sports Club,Tech Symposium,2024-02-04,ABSENT,5.0
REG-459A88,STU-1429,MBA,Literature Society,Hackathon 2024,2023-03-03,ABSENT,5.0
REG-8B7C21,STU-2479,ECE,Sports Club,Hackathon 2024,2024-07-03,PRESENT,3.0
REG-E9D7C4,STU-9138,CSE,Literature Society,Tech Symposium,2023-09-08,ABSENT,2.0
REG-D4566B,STU-6078,CSE,Sports Club,Cultural Fest,2023-06-02,ABSENT,2.0
REG-230050,STU-7501,BBA,Literature Society,Cultural Fest,2023-07-27,ABSENT,3.0
REG-317B80,STU-1222,BBA,Literature Society,Cultural Fest,2023-06-17,PRESENT,1.0
REG-F53AF6,STU-5378,EE,Robotics Society,Cultural Fest,2023-07-25,PRESENT,4.0
REG-29156E,STU-8486,ME,Literature Society,RoboWars,2024-07-27,LATE,1.0
REG-7FF606,STU-8702,ME,Robotics Society,Hackathon 2024,2023-11-18,LATE,3.0
REG-2D068D,STU-2269,MBA,Robotics Society,Guest Lecture,2023-03-19,LATE,1.0
REG-694681,STU-1776,CSE,Coding Club,Tech Symposium,2024-12-14,PRESENT,3.0
REG-706372,STU-2739,MBA,Literature Society,Guest Lecture,2023-06-13,LATE,4.0
REG-A54B5F,STU-3392,BBA,Cultural Committee,Cultural Fest,2024-05-02,PRESENT,3.0
REG-511248,STU-8554,CSE,Sports Club,Cultural Fest,2023-02-03,LATE,3.0
REG-E2DF84,STU-8256,ECE,Sports Club,Guest Lecture,2024-03-22,LATE,4.0
REG-D98ABB,STU-1657,EE,Robotics Society,Annual Sports Meet,2023-04-25,LATE,3.0
REG-3465B1,STU-1688,CSE,Coding Club,Tech Symposium,2023-07-01,LATE,1.0
REG-42BC81,STU-3420,CSE,Literature Society,Hackathon 2024,2024-01-31,ABSENT,3.0
REG-AEC822,STU-4500,EE,Cultural Committee,RoboWars,2023-04-06,ABSENT,3.0
REG-2A486A,STU-1618,CSE,Sports Club,Tech Symposium,2023-11-14,PRESENT,3.0
REG-19BE1C,STU-9222,UNKNOWN,Cultural Committee,Tech Symposium,2024-05-22,ABSENT,4.0
REG-3F5AF4,STU-8892,MBA,Robotics Society,Tech Symposium,2024-08-09,LATE,5.0
REG-BBEFFA,STU-3206,ME,Coding Club,Annual Sports Meet,2023-07-29,PRESENT,3.0
REG-716EF8,STU-5655,ECE,Literature Society,Guest Lecture,2024-06-19,ABSENT,5.0
REG-F471C1,STU-3552,CSE,Coding Club,Hackathon 2024,2023-12-25,ABSENT,5.0
REG-C53F9F,STU-6153,ME,Coding Club,Guest Lecture,2023-06-06,PRESENT,5.0
REG-E2E328,STU-7931,CSE,Cultural Committee,RoboWars,2024-05-04,LATE,3.0
REG-2960C0,STU-3536,EE,Literature Society,Guest Lecture,2024-02-14,ABSENT,1.0
REG-90B645,STU-2564,EE,Cultural Committee,Cultural Fest,2024-05-03,ABSENT,4.0
REG-E221CD,STU-8049,EE,Literature Society,Annual Sports Meet,2023-07-07,PRESENT,3.0
REG-9C8B88,STU-9165,ECE,Robotics Society,Annual Sports Meet,2023-07-09,PRESENT,3.0
REG-64C9C9,STU-9693,MBA,Cultural Committee,RoboWars,2023-10-04,LATE,3.0
REG-76BA1F,STU-5048,BBA,Cultural Committee,Tech Symposium,2024-08-23,ABSENT,5.0
REG-9BA576,STU-7897,MBA,Literature Society,Annual Sports Meet,2024-05-05,ABSENT,4.0
REG-F5667A,STU-4272,EE,Robotics Society,Tech Symposium,2024-12-16,ABSENT,3.0
REG-D5BA3C,STU-9420,MBA,Cultural Committee,Annual Sports Meet,2024-09-13,ABSENT,2.0
REG-927372,STU-3459,CSE,Cultural Committee,Tech Symposium,2024-09-24,LATE,4.0
REG-B2F2E1,STU-5529,CSE,Literature Society,RoboWars,2023-01-22,LATE,3.0
REG-D2373B,STU-3653,EE,Sports Club,Cultural Fest,2023-09-30,ABSENT,4.0
REG-8F61C2,STU-5122,CSE,Literature Society,Guest Lecture,2023-10-25,PRESENT,3.0
REG-6CAC30,STU-1771,UNKNOWN,Literature Society,Guest Lecture,2023-10-24,LATE,5.0
REG-88297F,STU-4785,MBA,Sports Club,RoboWars,2024-03-09,PRESENT,3.0
REG-D1B420,STU-5845,EE,Cultural Committee,Guest Lecture,2023-05-05,PRESENT,3.0
REG-0C1EFD,STU-6705,CE,Cultural Committee,RoboWars,2023-11-08,LATE,4.0
REG-5203B0,STU-6600,UNKNOWN,Robotics Society,Guest Lecture,2023-05-18,PRESENT,2.0
REG-9FADE2,STU-4487,UNKNOWN,Cultural Committee,Tech Symposium,2023-09-02,PRESENT,4.0
REG-4F0474,STU-9109,CE,Robotics Society,RoboWars,2023-11-01,LATE,3.0
REG-B0E207,STU-9928,MBA,Sports Club,Hackathon 2024,2024-05-16,ABSENT,4.0
REG-E2B43F,STU-9821,ME,Robotics Society,Hackathon 2024,2023-12-23,PRESENT,3.0
REG-5CC632,STU-9913,MBA,Sports Club,Hackathon 2024,2024-06-17,LATE,4.0
REG-4A7D6C,STU-8000,BBA,Cultural Committee,Annual Sports Meet,2023-11-03,PRESENT,3.0
REG-BEA0B7,STU-9624,ECE,Cultural Committee,Guest Lecture,2024-05-13,PRESENT,3.0
REG-EE1D5C,STU-1193,CSE,Cultural Committee,Annual Sports Meet,2023-11-25,ABSENT,3.0
REG-AEB311,STU-3871,ME,Cultural Committee,Guest Lecture,2023-01-23,PRESENT,3.0
REG-7C60C8,STU-1980,EE,Sports Club,Annual Sports Meet,2024-10-13,ABSENT,3.0
REG-652C99,STU-2007,BBA,Literature Society,Tech Symposium,2024-09-29,PRESENT,5.0
REG-65FBDC,STU-1630,CSE,Cultural Committee,RoboWars,2023-07-13,PRESENT,1.0
REG-12E2E6,STU-5501,ME,Literature Society,RoboWars,2024-01-17,ABSENT,3.0
REG-0C3613,STU-9960,MBA,Literature Society,Cultural Fest,2024-09-09,ABSENT,3.0
REG-52C2C6,STU-8413,ME,Coding Club,Annual Sports Meet,2024-04-29,PRESENT,3.0
REG-E2C6D4,STU-6699,BBA,Literature Society,RoboWars,2024-08-15,LATE,3.0
REG-7D5BDB,STU-4931,CSE,Sports Club,Hackathon 2024,2024-05-15,LATE,3.0
REG-06FCEF,STU-5832,MBA,Robotics Society,Tech Symposium,2024-08-01,ABSENT,1.0
REG-2CD359,STU-7860,CE,Cultural Committee,Hackathon 2024,2024-02-23,PRESENT,1.0
REG-9FC7E2,STU-5736,BBA,Cultural Committee,RoboWars,2023-05-02,LATE,4.0
REG-C075E2,STU-8163,CSE,Cultural Committee,Hackathon 2024,2023-12-04,ABSENT,3.0
REG-70F31C,STU-9139,BBA,Sports Club,RoboWars,2023-11-16,PRESENT,2.0
REG-BAD3D8,STU-7495,CSE,Cultural Committee,Tech Symposium,2023-12-17,LATE,3.0
REG-8A1DC2,STU-8638,CSE,Coding Club,Annual Sports Meet,2023-06-02,LATE,3.0
REG-574F8B,STU-4475,MBA,Cultural Committee,Tech Symposium,2023-09-10,LATE,2.0
REG-1F7B99,STU-5992,MBA,Coding Club,Cultural Fest,2024-01-04,PRESENT,3.0
REG-165270,STU-6527,CE,Coding Club,RoboWars,2023-06-27,ABSENT,1.0
REG-F27CB5,STU-4361,BBA,Sports Club,Cultural Fest,2024-03-13,LATE,3.0
REG-AB6205,STU-8514,CSE,Cultural Committee,Guest Lecture,2023-03-03,LATE,3.0
REG-D3652E,STU-8249,CE,Coding Club,Tech Symposium,2024-02-27,PRESENT,4.0
REG-C17727,STU-4293,CSE,Robotics Society,Hackathon 2024,2024-05-04,PRESENT,3.0
REG-B8A237,STU-2065,UNKNOWN,Literature Society,Annual Sports Meet,2024-07-10,ABSENT,4.0
REG-61AE54,STU-8818,CSE,Robotics Society,Hackathon 2024,2023-10-19,LATE,2.0
REG-4BB6EA,STU-8168,CSE,Literature Society,Tech Symposium,2024-02-06,ABSENT,3.0
REG-BE048B,STU-7851,ECE,Sports Club,Annual Sports Meet,2024-08-12,ABSENT,5.0
REG-D03773,STU-6031,CSE,Cultural Committee,Cultural Fest,2024-06-25,ABSENT,3.0
REG-727FB0,STU-1168,CSE,Robotics Society,Guest Lecture,2023-10-09,PRESENT,3.0
REG-ADF949,STU-4323,MBA,Cultural Committee,Cultural Fest,2023-09-20,LATE,3.0
REG-E8908B,STU-5603,EE,Cultural Committee,RoboWars,2024-08-13,PRESENT,5.0
REG-B652D7,STU-3609,CSE,Coding Club,Cultural Fest,2024-03-03,ABSENT,1.0
REG-D8E322,STU-8935,ECE,Robotics Society,Cultural Fest,2024-07-13,ABSENT,3.0
REG-EF7B82,STU-5651,BBA,Cultural Committee,Hackathon 2024,2024-01-30,PRESENT,1.0
REG-7CCE10,STU-6408,CE,Literature Society,Guest Lecture,2023-02-10,ABSENT,3.0
REG-46BB2D,STU-3278,MBA,Cultural Committee,Annual Sports Meet,2023-01-30,PRESENT,4.0
REG-C9FBFF,STU-6091,UNKNOWN,Robotics Society,Annual Sports Meet,2023-09-05,ABSENT,5.0
REG-3E6872,STU-7903,EE,Cultural Committee,Annual Sports Meet,2024-06-03,LATE,5.0
REG-64B29A,STU-2134,CSE,Literature Society,Guest Lecture,2023-09-26,PRESENT,5.0
REG-2A5728,STU-9828,BBA,Robotics Society,RoboWars,2024-12-09,PRESENT,4.0
REG-65826A,STU-7844,BBA,Cultural Committee,RoboWars,2023-01-10,LATE,5.0
REG-85504C,STU-2587,MBA,Robotics Society,RoboWars,2023-02-04,LATE,3.0
REG-2F582E,STU-1690,ECE,Sports Club,Guest Lecture,2023-04-29,ABSENT,2.0
REG-367CFB,STU-9559,CSE,Coding Club,Guest Lecture,2024-10-12,LATE,5.0
REG-641EE5,STU-4239,EE,Sports Club,Guest Lecture,2023-06-27,LATE,4.0
REG-88818A,STU-2028,CE,Robotics Society,Tech Symposium,2023-05-31,PRESENT,4.0
REG-D91F3E,STU-5624,MBA,Coding Club,Guest Lecture,2024-02-26,LATE,3.0
REG-CE1F6C,STU-2003,EE,Cultural Committee,RoboWars,2024-08-27,LATE,4.0
REG-E62DF2,STU-7321,CSE,Cultural Committee,Annual Sports Meet,2024-12-20,ABSENT,5.0
REG-FD1D7C,STU-5675,CE,Coding Club,Tech Symposium,2024-03-17,LATE,2.0
REG-1C3432,STU-3373,EE,Sports Club,Tech Symposium,2024-11-08,ABSENT,5.0
REG-0D9B0F,STU-7226,BBA,Coding Club,Tech Symposium,2023-03-06,ABSENT,4.0
REG-DAF262,STU-6513,UNKNOWN,Literature Society,RoboWars,2023-02-22,PRESENT,5.0
REG-D5FD1B,STU-7589,CSE,Sports Club,Hackathon 2024,2023-05-29,LATE,3.0
REG-302CCF,STU-8193,UNKNOWN,Sports Club,Cultural Fest,2023-07-12,LATE,5.0
REG-348C6C,STU-7336,EE,Sports Club,RoboWars,2023-09-28,ABSENT,3.0
REG-C402BC,STU-7316,UNKNOWN,Sports Club,Hackathon 2024,2024-02-27,ABSENT,1.0
REG-2C63E6,STU-1379,CSE,Coding Club,RoboWars,2023-08-15,ABSENT,3.0
REG-D0EB90,STU-6276,ECE,Cultural Committee,Tech Symposium,2024-02-18,ABSENT,1.0
REG-EDE979,STU-3896,ME,Cultural Committee,Tech Symposium,2024-10-25,PRESENT,3.0
REG-7B1115,STU-1479,EE,Cultural Committee,Guest Lecture,2024-09-24,ABSENT,3.0
REG-46ACBC,STU-1214,CSE,Cultural Committee,Guest Lecture,2023-05-08,ABSENT,3.0
REG-4F88C1,STU-7535,EE,Robotics Society,Cultural Fest,2023-09-12,LATE,1.0
REG-6DC130,STU-7780,UNKNOWN,Robotics Society,Annual Sports Meet,2024-12-23,ABSENT,2.0
REG-68F3E5,STU-1043,CE,Sports Club,Tech Symposium,2024-01-28,ABSENT,4.0
REG-B79FF0,STU-5847,MBA,Literature Society,Hackathon 2024,2023-07-29,LATE,4.0
REG-804C87,STU-2670,ECE,Coding Club,Guest Lecture,2024-02-08,PRESENT,3.0
REG-F24830,STU-7017,UNKNOWN,Literature Society,Tech Symposium,2024-10-27,PRESENT,3.0
REG-026A89,STU-5846,BBA,Coding Club,Annual Sports Meet,2023-01-25,PRESENT,4.0
REG-0ED2EA,STU-2920,CSE,Coding Club,RoboWars,2023-07-17,PRESENT,4.0
REG-AD9A56,STU-4122,ECE,Literature Society,Guest Lecture,2023-08-16,ABSENT,4.0
REG-E81E91,STU-1455,MBA,Literature Society,Hackathon 2024,2023-01-06,LATE,2.0
REG-DE18A2,STU-1119,ME,Cultural Committee,Cultural Fest,2024-03-05,ABSENT,3.0
REG-954456,STU-9781,UNKNOWN,Robotics Society,Guest Lecture,2023-12-01,ABSENT,3.0
REG-817B6C,STU-1951,BBA,Literature Society,Tech Symposium,2024-06-18,PRESENT,5.0
REG-55FE0F,STU-6827,CSE,Sports Club,Annual Sports Meet,2023-04-08,ABSENT,3.0
REG-027A4D,STU-8000,UNKNOWN,Coding Club,Annual Sports Meet,2023-05-05,ABSENT,1.0
REG-B0FB0A,STU-2731,ECE,Coding Club,Hackathon 2024,2023-05-29,PRESENT,1.0
REG-262B1C,STU-1545,EE,Robotics Society,Guest Lecture,2023-07-15,ABSENT,1.0
REG-69C1B0,STU-5826,MBA,Coding Club,Guest Lecture,2023-03-07,PRESENT,1.0
REG-0B0329,STU-2099,CSE,Cultural Committee,Tech Symposium,2023-01-21,ABSENT,3.0
REG-90AEE9,STU-4733,CE,Robotics Society,Cultural Fest,2023-04-25,ABSENT,5.0
REG-35C1ED,STU-6238,UNKNOWN,Literature Society,Hackathon 2024,2023-09-27,PRESENT,3.0
REG-91E837,STU-5885,ME,Cultural Committee,Annual Sports Meet,2023-10-26,LATE,3.0
REG-FEB9BF,STU-4672,MBA,Sports Club,RoboWars,2023-02-20,PRESENT,5.0
REG-1A666A,STU-3441,MBA,Literature Society,Annual Sports Meet,2024-09-16,PRESENT,3.0
REG-F6FDBA,STU-2275,UNKNOWN,Literature Society,Hackathon 2024,2024-07-28,PRESENT,2.0
REG-9EC372,STU-9762,MBA,Coding Club,RoboWars,2023-10-09,ABSENT,3.0
REG-439B38,STU-6093,EE,Sports Club,Hackathon 2024,2024-09-01,LATE,3.0
REG-9CE16A,STU-7803,CSE,Robotics Society,Annual Sports Meet,2024-12-30,ABSENT,3.0
REG-35D355,STU-4880,CE,Robotics Society,Cultural Fest,2024-02-21,ABSENT,5.0
REG-5BC7C5,STU-6782,CSE,Sports Club,Tech Symposium,2024-08-14,PRESENT,2.0
REG-7C0610,STU-9015,MBA,Coding Club,RoboWars,2023-11-22,LATE,4.0
REG-69325D,STU-6950,ME,Literature Society,RoboWars,2024-01-07,LATE,3.0
REG-AAD372,STU-1555,CSE,Cultural Committee,Guest Lecture,2023-01-11,PRESENT,3.0
REG-F07CB0,STU-1405,BBA,Coding Club,Tech Symposium,2024-05-23,LATE,3.0
REG-6BC790,STU-2021,MBA,Literature Society,Cultural Fest,2023-05-21,PRESENT,1.0
REG-9D9D4A,STU-5048,CSE,Literature Society,Guest Lecture,2024-03-24,PRESENT,2.0
REG-32B6B5,STU-7586,UNKNOWN,Sports Club,RoboWars,2024-12-30,LATE,2.0
REG-868FCD,STU-1008,MBA,Cultural Committee,Annual Sports Meet,2024-11-10,LATE,4.0
REG-D643A2,STU-9554,EE,Sports Club,Annual Sports Meet,2024-05-26,ABSENT,3.0
REG-CDDCC5,STU-1798,MBA,Literature Society,Tech Symposium,2024-07-20,LATE,3.0
REG-B12356,STU-5488,CSE,Robotics Society,Cultural Fest,2024-12-02,PRESENT,2.0
REG-A66BE5,STU-7234,CSE,Robotics Society,Cultural Fest,2024-02-16,PRESENT,3.0
REG-CBEF6F,STU-1287,EE,Sports Club,Hackathon 2024,2023-05-16,ABSENT,3.0
REG-408B84,STU-2471,CSE,Cultural Committee,Guest Lecture,2024-01-29,PRESENT,4.0
REG-0EEDB3,STU-7482,CE,Sports Club,Tech Symposium,2024-07-17,LATE,3.0
REG-6783F6,STU-1241,CSE,Sports Club,Annual Sports Meet,2024-09-09,ABSENT,3.0
REG-F81A38,STU-4184,MBA,Sports Club,Cultural Fest,2024-11-29,PRESENT,1.0
REG-ACE937,STU-9052,CSE,Literature Society,Guest Lecture,2023-06-22,LATE,3.0
REG-269ACC,STU-4423,CSE,Sports Club,Guest Lecture,2024-06-19,PRESENT,3.0
REG-ECC9B1,STU-2516,EE,Robotics Society,Tech Symposium,2023-07-24,LATE,2.0
REG-FBEF1E,STU-6813,EE,Coding Club,RoboWars,2024-10-30,PRESENT,3.0
REG-5D3BF7,STU-6661,CSE,Coding Club,Guest Lecture,2023-08-24,ABSENT,4.0
REG-7C7A50,STU-6792,MBA,Sports Club,Guest Lecture,2024-04-29,LATE,4.0
REG-201567,STU-6218,CSE,Sports Club,Guest Lecture,2023-06-19,PRESENT,1.0
REG-7C0332,STU-7896,ECE,Literature Society,Annual Sports Meet,2023-01-21,ABSENT,3.0
REG-E600A3,STU-7910,CSE,Cultural Committee,Tech Symposium,2023-03-29,ABSENT,1.0
REG-3F136A,STU-7052,UNKNOWN,Robotics Society,Hackathon 2024,2024-01-13,ABSENT,4.0
REG-A8238A,STU-9216,CSE,Robotics Society,Hackathon 2024,2023-03-10,PRESENT,1.0
REG-7C3D89,STU-5269,UNKNOWN,Cultural Committee,Cultural Fest,2023-05-01,ABSENT,5.0
REG-F809E2,STU-4867,BBA,Coding Club,Tech Symposium,2024-09-13,LATE,4.0
REG-BC2B89,STU-4495,BBA,Cultural Committee,Hackathon 2024,2024-10-11,PRESENT,4.0
REG-B21583,STU-1928,UNKNOWN,Literature Society,Cultural Fest,2023-11-30,PRESENT,5.0
REG-D7EBC4,STU-6240,CSE,Coding Club,Hackathon 2024,2024-02-11,ABSENT,2.0
REG-A1E53B,STU-4802,ME,Coding Club,Tech Symposium,2024-10-02,ABSENT,3.0
REG-CFFD80,STU-9814,ECE,Literature Society,Annual Sports Meet,2023-04-03,PRESENT,3.0
