RegistrationID,StudentID,Department,ClubName,EventName,RegistrationDate,AttendanceStatus,FeedbackRating
REG-58E36D,STU-5261,CSE,Literature Society,Annual Sports Meet,2024-06-14,ABSENT,3.0
REG-6E5D8E,STU-7634,CSE,Coding Club,Cultural Fest,2024-10-26,ABSENT,1.0
REG-61E1DA,STU-7690,CSE,Literature Society,RoboWars,2024-07-12,PRESENT,3.0
REG-AC90C5,STU-2625,CSE,Robotics Society,RoboWars,2023-11-03,LATE,2.0
REG-5B5476,STU-1383,CSE,Sports Club,RoboWars,2024-04-03,LATE,5.0
REG-811202,STU-9664,EE,Robotics Society,Hackathon 2024,2024-07-20,LATE,3.0
REG-6F1563,STU-8213,CE,Coding Club,Tech Symposium,2024-04-24,LATE,3.0
REG-57B84E,STU-4849,CSE,Cultural Committee,Tech Symposium,2023-02-17,ABSENT,5.0
REG-F84270,STU-3860,CSE,Cultural Committee,Cultural Fest,2024-03-22,LATE,5.0
REG-D847EE,STU-1547,BBA,Robotics Society,RoboWars,2024-10-27,PRESENT,5.0
REG-DB8850,STU-8108,ME,Cultural Committee,Annual Sports Meet,2023-08-18,LATE,3.0
REG-FD49F5,STU-1705,CSE,Robotics Society,Guest Lecture,2023-09-19,ABSENT,5.0
REG-1845F9,STU-8432,CSE,Coding Club,Cultural Fest,2024-03-25,PRESENT,3.0
REG-6CCA6C,STU-6719,UNKNOWN,Literature Society,Tech Symposium,2024-11-22,LATE,3.0
REG-29DA82,STU-9043,UNKNOWN,Cultural Committee,Hackathon 2024,2023-01-02,LATE,3.0
REG-46BCB3,STU-9395,ECE,Robotics Society,Hackathon 2024,2023-01-31,PRESENT,3.0
REG-05E81D,STU-3337,CSE,Cultural Committee,Hackathon 2024,2023-07-08,LATE,3.0
REG-D2EB69,STU-8981,CE,Coding Club,Cultural Fest,2024-11-27,LATE,1.0
REG-8BE58C,STU-2759,BBA,Sports Club,Cultural Fest,2024-12-03,ABSENT,3.0
REG-4EB8CD,STU-9396,BBA,Robotics Society,Guest Lecture,2023-11-11,LATE,3.0
REG-F9A390,STU-4878,EE,Robotics Society,Annual Sports Meet,2024-03-30,PRESENT,2.0
REG-EBDB08,STU-8448,ME,Literature Society,Annual Sports Meet,2024-03-14,LATE,3.0
REG-13A346,STU-4537,ECE,Coding Club,Annual Sports Meet,2023-11-15,LATE,3.0
REG-983A06,STU-4573,BBA,Literature Society,Hackathon 2024,2024-08-01,ABSENT,1.0
REG-5A4416,STU-7312,CSE,Coding Club,Hackathon 2024,2024-07-05,LATE,3.0
REG-C78BFA,STU-7528,CSE,Robotics Society,Tech Symposium,2024-11-06,LATE,1.0
REG-FA02E2,STU-6451,BBA,Sports Club,Guest Lecture,2024-12-30,LATE,3.0
REG-D06DEE,STU-6697,CE,Coding Club,RoboWars,2023-06-16,LATE,2.0
REG-C9CE95,STU-9820,CSE,Cultural Committee,RoboWars,2023-06-03,PRESENT,3.0
REG-4116A7,STU-1831,ECE,Sports Club,Guest Lecture,2024-05-26,PRESENT,4.0
REG-83BB68,STU-1070,ME,Cultural Committee,Guest Lecture,2024-12-31,LATE,2.0
REG-A00D32,STU-3611,ECE,Literature Society,Guest Lecture,2023-10-26,PRESENT,1.0
REG-7C0EB6,STU-2077,BBA,Cultural Committee,Cultural Fest,2024-04-15,ABSENT,4.0
REG-896309,STU-9739,BBA,Coding Club,Cultural Fest,2024-06-22,PRESENT,1.0
REG-91BEF8,STU-3033,CE,Robotics Society,Hackathon 2024,2023-08-13,LATE,4.0
REG-5C9A8C,STU-9957,CSE,Sports Club,Tech Symposium,2024-03-04,LATE,5.0
REG-D15D19,STU-5908,ECE,Robotics Society,Tech Symposium,2023-02-05,ABSENT,3.0
REG-51314F,STU-6065,CSE,Cultural Committee,Hackathon 2024,2023-05-07,LATE,5.0
REG-4F0C9B,STU-3297,MBA,Cultural Committee,Guest Lecture,2023-12-28,PRESENT,5.0
REG-8B90E9,STU-8356,ME,Literature Society,Tech Symposium,2024-11-16,ABSENT,3.0
REG-63D2D0,STU-4151,CE,Robotics Society,Cultural Fest,2023-12-17,PRESENT,3.0
REG-BE0B76,STU-9705,UNKNOWN,Coding Club,Annual Sports Meet,2023-11-15,ABSENT,3.0
REG-E79681,STU-7972,BBA,Coding Club,RoboWars,2023-03-06,LATE,5.0
REG-AB7A49,STU-5887,UNKNOWN,Cultural Committee,RoboWars,2024-09-05,ABSENT,3.0
REG-B5B39F,STU-2704,ECE,Cultural Committee,Guest Lecture,2023-07-26,LATE,5.0
REG-1303BC,STU-4586,CSE,Coding Club,Guest Lecture,2023-06-06,PRESENT,3.0
REG-3B4E07,STU-8893,CSE,Coding Club,Annual Sports Meet,2023-11-04,PRESENT,3.0
REG-EF64B9,STU-6277,ECE,Sports Club,Hackathon 2024,2024-10-20,PRESENT,1.0
REG-FDADD7,STU-2833,EE,Robotics Society,Guest Lecture,2023-06-10,LATE,2.0
REG-978D82,STU-7293,CSE,Sports Club,Annual Sports Meet,2023-07-22,ABSENT,3.0
REG-C2F8A4,STU-1422,MBA,Literature Society,Hackathon 2024,2023-05-05,ABSENT,5.0
REG-B1A93B,STU-4079,CSE,Cultural Committee,Hackathon 2024,2024-07-10,LATE,1.0
REG-02F568,STU-3869,BBA,Robotics Society,Guest Lecture,2024-03-29,PRESENT,5.0
REG-A642A8,STU-6535,CSE,Coding Club,Cultural Fest,2024-03-15,PRESENT,5.0
REG-9CD7C9,STU-7917,CSE,Literature Society,Hackathon 2024,2024-12-12,PRESENT,2.0
REG-A6589F,STU-8650,ECE,Cultural Committee,Guest Lecture,2024-05-13,PRESENT,3.0
REG-173A0B,STU-9692,ECE,Coding Club,Guest Lecture,2024-08-23,ABSENT,4.0
REG-AE6999,STU-6102,ECE,Cultural Committee,Annual Sports Meet,2024-05-26,LATE,5.0
REG-A43C84,STU-2384,ME,Robotics Society,Hackathon 2024,2023-05-29,LATE,3.0
REG-269FE6,STU-3932,ME,Literature Society,Cultural Fest,2023-07-30,PRESENT,1.0
REG-ADC276,STU-4354,EE,Coding Club,Hackathon 2024,2023-12-16,LATE,1.0
REG-AA61E0,STU-2937,CSE,Literature Society,Annual Sports Meet,2023-09-30,ABSENT,1.0
REG-B6062A,STU-1271,MBA,Robotics Society,Cultural Fest,2024-10-09,PRESENT,5.0
REG-3D1E9E,STU-7743,ME,Literature Society,Guest Lecture,2024-02-23,ABSENT,3.0
REG-90DD1A,STU-5801,CSE,Literature Society,Tech Symposium,2023-08-13,PRESENT,2.0
REG-9E991F,STU-6190,ME,Coding Club,RoboWars,2024-05-01,PRESENT,4.0
REG-70E27F,STU-4327,CSE,Coding Club,Annual Sports Meet,2023-09-15,ABSENT,2.0
REG-995B65,STU-3192,EE,Coding Club,Guest Lecture,2024-08-17,LATE,3.0
REG-5C8A97,STU-7811,BBA,Sports Club,Annual Sports Meet,2023-11-23,PRESENT,5.0
REG-600D62,STU-3511,CE,Robotics Society,Cultural Fest,2024-04-15,PRESENT,3.0
REG-266B10,STU-6382,CSE,Coding Club,Cultural Fest,2023-10-03,ABSENT,2.0
REG-A6440C,STU-1105,UNKNOWN,Coding Club,Guest Lecture,2023-08-27,PRESENT,3.0
REG-8C8B07,STU-6313,CE,Cultural Committee,Tech Symposium,2023-01-16,PRESENT,2.0
REG-F8E95D,STU-7428,EE,Robotics Society,Annual Sports Meet,2024-03-10,ABSENT,2.0
REG-4B378E,STU-8909,CSE,Robotics Society,Cultural Fest,2023-10-07,PRESENT,3.0
REG-163936,STU-9930,CSE,Cultural Committee,RoboWars,2024-06-17,LATE,2.0
REG-5CBB35,STU-5839,MBA,Literature Society,Cultural Fest,2024-01-13,PRESENT,5.0
REG-4DCBAE,STU-8831,CSE,Sports Club,Tech Symposium,2024-12-02,LATE,1.0
REG-2BC395,STU-4466,CSE,Cultural Committee,Guest Lecture,2024-02-04,PRESENT,3.0
REG-21D8DD,STU-4972,CE,Literature Society,Tech Symposium,2024-10-16,PRESENT,3.0
REG-2A17F8,STU-5233,ECE,Cultural Committee,Tech Symposium,2024-02-09,PRESENT,2.0
REG-F2ECD5,STU-7645,ME,Sports Club,Guest Lecture,2023-03-16,LATE,3.0
REG-792BD4,STU-7010,ECE,Sports Club,Annual Sports Meet,2024-04-06,PRESENT,3.0
REG-488B74,STU-4461,CE,Coding Club,Cultural Fest,2023-03-23,ABSENT,3.0
REG-B8C08A,STU-5123,CE,Sports Club,Annual Sports Meet,2023-07-10,PRESENT,5.0
REG-773191,STU-3878,CSE,Robotics Society,Tech Symposium,2023-10-25,LATE,3.0
REG-596918,STU-4658,UNKNOWN,Sports Club,RoboWars,2024-03-15,LATE,1.0
REG-956335,STU-4194,UNKNOWN,Cultural Committee,RoboWars,2023-04-26,ABSENT,3.0
REG-9A4586,STU-1096,CSE,Coding Club,Cultural Fest,2024-12-20,PRESENT,3.0
REG-5601D5,STU-6682,EE,Literature Society,Hackathon 2024,2023-12-28,ABSENT,3.0
REG-60FEAE,STU-7252,CSE,Cultural Committee,Hackathon 2024,2024-04-29,PRESENT,3.0
REG-A9DF55,STU-1039,ECE,Literature Society,RoboWars,2023-01-22,ABSENT,2.0
REG-FB997A,STU-5590,CE,Coding Club,Annual Sports Meet,2023-03-03,LATE,3.0
REG-471EBE,STU-4811,CSE,Literature Society,Cultural Fest,2023-07-25,PRESENT,5.0
REG-CD3BDD,STU-1059,ME,Sports Club,Cultural Fest,2024-12-25,PRESENT,3.0
REG-680740,STU-1664,CSE,Cultural Committee,Cultural Fest,2023-12-07,ABSENT,5.0
REG-C72518,STU-7273,MBA,Robotics Society,Cultural Fest,2023-06-15,PRESENT,3.0
REG-5317C8,STU-1687,CSE,Robotics Society,Guest Lecture,2024-08-31,ABSENT,5.0
REG-FA0C8B,STU-1941,CSE,Literature Society,Hackathon 2024,2024-01-31,LATE,3.0
REG-88BC00,STU-5067,ME,Robotics Society,Annual Sports Meet,2023-08-18,PRESENT,2.0
REG-C8D1FF,STU-2634,ECE,Cultural Committee,Hackathon 2024,2024-08-01,LATE,2.0
REG-8B6003,STU-2063,ME,Cultural Committee,RoboWars,2023-09-26,PRESENT,3.0
REG-65948A,STU-6912,UNKNOWN,Literature Society,Tech Symposium,2023-11-09,ABSENT,4.0
REG-6B5BA8,STU-3819,BBA,Sports Club,Cultural Fest,2023-10-21,PRESENT,3.0
REG-47E4AB,STU-1926,MBA,Coding Club,Annual Sports Meet,2023-12-26,LATE,1.0
REG-82D393,STU-2814,BBA,Cultural Committee,RoboWars,2024-04-17,LATE,3.0
REG-4113CA,STU-8918,CE,Robotics Society,Hackathon 2024,2023-05-10,PRESENT,5.0
REG-98C93F,STU-9486,MBA,Robotics Society,Guest Lecture,2024-04-16,ABSENT,1.0
REG-6EADB6,STU-8285,CE,Coding Club,Tech Symposium,2024-10-27,PRESENT,3.0
REG-02D708,STU-8875,ME,Literature Society,Guest Lecture,2024-01-27,PRESENT,1.0
REG-FD8C08,STU-4650,ME,Cultural Committee,Annual Sports Meet,2023-09-20,PRESENT,4.0
REG-217F61,STU-7909,EE,Literature Society,Tech Symposium,2024-02-18,PRESENT,3.0
REG-A40C88,STU-2150,CSE,Cultural Committee,Tech Symposium,2024-08-16,ABSENT,1.0
REG-B50416,STU-9738,EE,Literature Society,Guest Lecture,2024-07-17,ABSENT,4.0
REG-D61B53,STU-5781,CSE,Robotics Society,RoboWars,2023-09-10,LATE,3.0
REG-475030,STU-8538,CSE,Literature Society,Guest Lecture,2023-03-30,LATE,3.0
REG-C25F71,STU-9238,CSE,Coding Club,RoboWars,2024-12-15,LATE,5.0
REG-09E48A,STU-4715,ME,Cultural Committee,Cultural Fest,2023-12-29,PRESENT,3.0
REG-6D0444,STU-5630,CSE,Cultural Committee,Annual Sports Meet,2023-02-08,LATE,3.0
REG-3B8349,STU-1080,CSE,Sports Club,RoboWars,2024-08-06,PRESENT,3.0
REG-86FD32,STU-7952,BBA,Sports Club,Guest Lecture,2023-03-16,LATE,3.0
REG-59E457,STU-3662,UNKNOWN,Literature Society,RoboWars,2023-08-15,ABSENT,3.0
REG-1E8EF5,STU-2285,CSE,Cultural Committee,Guest Lecture,2024-10-29,ABSENT,4.0
REG-5E59F4,STU-1004,CSE,Coding Club,Annual Sports Meet,2023-05-16,PRESENT,5.0
REG-B6CF36,STU-4177,EE,Coding Club,Tech Symposium,2024-09-21,PRESENT,4.0
REG-08F101,STU-1877,ECE,Sports Club,Cultural Fest,2024-05-09,PRESENT,3.0
REG-8325C5,STU-6534,ME,Sports Club,Tech Symposium,2023-11-07,ABSENT,3.0
REG-96BBCC,STU-8879,CSE,Coding Club,Guest Lecture,2024-06-20,PRESENT,5.0
REG-0E7AA7,STU-1667,UNKNOWN,Robotics Society,Hackathon 2024,2024-12-29,PRESENT,3.0
REG-B63ED5,STU-5268,CSE,Sports Club,RoboWars,2023-10-27,LATE,5.0
REG-C0D634,STU-5749,EE,Literature Society,Guest Lecture,2023-10-11,LATE,2.0
REG-69F43F,STU-2438,MBA,Sports Club,Tech Symposium,2023-02-12,LATE,5.0
REG-0FDAA9,STU-1254,MBA,Cultural Committee,Cultural Fest,2024-09-30,LATE,3.0
REG-6BE047,STU-8451,MBA,Robotics Society,Annual Sports Meet,2024-11-19,ABSENT,5.0
REG-906EFF,STU-2311,UNKNOWN,Cultural Committee,RoboWars,2024-10-10,PRESENT,2.0
REG-14C04A,STU-9989,CSE,Literature Society,Annual Sports Meet,2024-03-24,ABSENT,3.0
REG-5B8132,STU-7805,CE,Cultural Committee,Annual Sports Meet,2023-05-20,ABSENT,1.0
REG-78113D,STU-2694,CSE,Cultural Committee,Annual Sports Meet,2024-03-13,ABSENT,3.0
REG-C428D7,STU-8682,UNKNOWN,Cultural Committee,Tech Symposium,2024-10-07,LATE,5.0
REG-34733A,STU-2662,CSE,Coding Club,Hackathon 2024,2023-03-05,LATE,3.0
REG-5291B0,STU-3475,MBA,Sports Club,Guest Lecture,2023-08-16,LATE,3.0
REG-CFE550,STU-8670,MBA,Cultural Committee,RoboWars,2024-05-11,PRESENT,4.0
REG-F1727F,STU-7542,CE,Sports Club,Cultural Fest,2023-10-03,LATE,4.0
REG-D4B398,STU-5588,CSE,Literature Society,Cultural Fest,2024-08-26,PRESENT,4.0
REG-2EF0B3,STU-3328,MBA,Coding Club,RoboWars,2024-07-19,ABSENT,2.0
REG-969005,STU-4506,CSE,Literature Society,Tech Symposium,2023-06-27,PRESENT,3.0
REG-58175A,STU-3637,CSE,Coding Club,RoboWars,2024-07-01,ABSENT,3.0
REG-DA76E8,STU-3175,EE,Coding Club,Tech Symposium,2024-07-11,PRESENT,4.0
REG-A8C64F,STU-8439,CSE,Sports Club,Hackathon 2024,2024-11-22,PRESENT,3.0
REG-A6EF2C,STU-6211,CSE,Robotics Society,Tech Symposium,2023-11-23,PRESENT,1.0
REG-938467,STU-9593,CSE,Literature Society,Annual Sports Meet,2024-10-27,LATE,2.0
REG-695A16,STU-3422,CE,Sports Club,RoboWars,2024-08-26,LATE,3.0
REG-C1820D,STU-6323,CSE,Literature Society,RoboWars,2024-04-08,ABSENT,4.0
REG-67A09A,STU-5051,CSE,Cultural Committee,Hackathon 2024,2024-04-25,ABSENT,2.0
REG-A1D326,STU-1482,UNKNOWN,Sports Club,Tech Symposium,2024-02-28,ABSENT,1.0
REG-39D1C1,STU-7810,ME,Coding Club,RoboWars,2023-11-26,PRESENT,3.0
REG-19EC3A,STU-9526,CSE,Literature Society,Guest Lecture,2024-09-25,PRESENT,4.0
REG-68B7B9,STU-3952,CE,Cultural Committee,Guest Lecture,2023-01-02,LATE,1.0
REG-D1F0E9,STU-9196,EE,Cultural Committee,Cultural Fest,2024-10-14,LATE,5.0
REG-D64623,STU-9201,CSE,Sports Club,Hackathon 2024,2023-06-11,PRESENT,5.0
REG-77B0A4,STU-1867,EE,Cultural Committee,Tech Symposium,2024-01-13,PRESENT,2.0
REG-6929D1,STU-8152,CE,Literature Society,Hackathon 2024,2024-05-07,LATE,3.0
REG-79BF5D,STU-8180,ME,Robotics Society,Guest Lecture,2023-05-30,ABSENT,4.0
REG-AA110B,STU-8784,CSE,Literature Society,Annual Sports Meet,2024-12-08,PRESENT,3.0
REG-3E6E1C,STU-7887,CSE,Coding Club,Guest Lecture,2023-02-12,ABSENT,4.0
REG-97B804,STU-2499,ME,Robotics Society,Tech Symposium,2024-06-11,PRESENT,5.0
REG-8292C0,STU-6847,MBA,Sports Club,RoboWars,2024-09-24,PRESENT,3.0
REG-6754F6,STU-7603,MBA,Sports Club,Cultural Fest,2024-12-11,LATE,3.0
REG-ACC3FD,STU-2875,CSE,Cultural Committee,Guest Lecture,2023-06-04,ABSENT,4.0
REG-78779E,STU-4076,BBA,Literature Society,Hackathon 2024,2023-09-15,ABSENT,3.0
REG-E7F25F,STU-6567,EE,Sports Club,RoboWars,2023-06-03,LATE,2.0
REG-23D699,STU-4456,MBA,Cultural Committee,Guest Lecture,2023-07-23,LATE,3.0
REG-FA06E6,STU-8681,ECE,Coding Club,Guest Lecture,2023-04-06,PRESENT,3.0
REG-8E04E3,STU-3346,CSE,Sports Club,Tech Symposium,2023-10-10,PRESENT,4.0
REG-558B36,STU-1284,EE,Coding Club,Hackathon 2024,2024-03-02,ABSENT,3.0
REG-5A6BC6,STU-7899,BBA,Literature Society,RoboWars,2024-03-11,LATE,5.0
REG-45774D,STU-4649,CSE,Cultural Committee,Tech Symposium,2023-09-06,ABSENT,3.0
REG-7873FA,STU-4580,CSE,Sports Club,RoboWars,2024-10-28,PRESENT,1.0
REG-52A20B,STU-5928,ECE,Robotics Society,Guest Lecture,2023-08-05,LATE,2.0
REG-D7C11F,STU-6834,BBA,Literature Society,Guest Lecture,2023-06-20,ABSENT,5.0
REG-EE2527,STU-9886,ECE,Sports Club,Tech Symposium,2023-06-15,LATE,2.0
REG-4F9F6F,STU-1464,CSE,Cultural Committee,Annual Sports Meet,2023-10-26,PRESENT,3.0
REG-B38FDD,STU-7468,CSE,Coding Club,Hackathon 2024,2024-03-03,ABSENT,3.0
REG-AAC0F2,STU-4832,ME,Coding Club,Tech Symposium,2024-03-02,PRESENT,3.0
REG-BC3046,STU-4697,MBA,Coding Club,Tech Symposium,2024-02-04,ABSENT,3.0
REG-5307FB,STU-4496,ECE,Robotics Society,RoboWars,2024-02-28,LATE,1.0
REG-AE3A74,STU-9786,CSE,Sports Club,Tech Symposium,2024-10-29,LATE,2.0
REG-1A34F3,STU-2408,CSE,Coding Club,Cultural Fest,2023-12-08,ABSENT,3.0
REG-B450B0,STU-3957,CE,Cultural Committee,RoboWars,2024-02-04,LATE,3.0
REG-7FA4ED,STU-5882,UNKNOWN,Coding Club,Tech Symposium,2024-05-27,PRESENT,4.0
REG-60DDFA,STU-2702,EE,Sports Club,RoboWars,2024-12-10,LATE,3.0
REG-54ADCA,STU-1197,ME,Coding Club,Annual Sports Meet,2024-02-17,LATE,3.0
REG-AC3C13,STU-3194,MBA,Robotics Society,Cultural Fest,2024-01-07,LATE,5.0
REG-81AD16,STU-5948,CSE,Cultural Committee,Tech Symposium,2023-10-27,ABSENT,3.0
REG-D35EF3,STU-8356,CE,Cultural Committee,Guest Lecture,2024-10-19,ABSENT,3.0
REG-6E1339,STU-9866,EE,Cultural Committee,Guest Lecture,2023-04-05,ABSENT,3.0
REG-6620AA,STU-9474,CSE,Cultural Committee,Cultural Fest,2024-10-29,ABSENT,3.0
REG-C48E95,STU-6772,MBA,Cultural Committee,Tech Symposium,2024-11-21,ABSENT,3.0
REG-E5A2F1,STU-8640,BBA,Sports Club,Tech Symposium,2023-01-08,PRESENT,1.0
REG-2C64C8,STU-7693,CSE,Coding Club,Guest Lecture,2024-07-06,ABSENT,3.0
REG-728B83,STU-1405,UNKNOWN,Sports Club,Cultural Fest,2024-07-04,LATE,3.0
REG-6943C7,STU-7721,CE,Cultural Committee,Annual Sports Meet,2023-05-12,ABSENT,5.0
REG-5F84A2,STU-6729,CE,Coding Club,RoboWars,2024-02-05,ABSENT,1.0
REG-2D6701,STU-4621,CSE,Cultural Committee,Guest Lecture,2024-06-11,PRESENT,5.0
REG-E1B4FB,STU-3320,CSE,Literature Society,Hackathon 2024,2024-02-20,LATE,3.0
REG-542D52,STU-6917,EE,Robotics Society,Hackathon 2024,2024-02-15,PRESENT,2.0
REG-90DBD6,STU-8273,MBA,Coding Club,Hackathon 2024,2023-08-17,LATE,3.0
REG-BA75C2,STU-2895,EE,Coding Club,Tech Symposium,2023-11-11,ABSENT,2.0
REG-C6DB31,STU-9105,CSE,Coding Club,Hackathon 2024,2024-06-19,PRESENT,3.0
REG-0E1F3F,STU-5670,MBA,Robotics Society,Hackathon 2024,2024-06-19,PRESENT,4.0
REG-2CF437,STU-3913,ME,Cultural Committee,RoboWars,2024-12-26,PRESENT,3.0
REG-A8079F,STU-6104,BBA,Literature Society,Tech Symposium,2023-11-06,ABSENT,4.0
REG-1A7C54,STU-7948,ME,Cultural Committee,RoboWars,2024-12-05,LATE,3.0
REG-577E95,STU-6403,CSE,Cultural Committee,RoboWars,2024-02-19,PRESENT,3.0
REG-A58DDB,STU-6737,CSE,Cultural Committee,Hackathon 2024,2023-04-20,PRESENT,5.0
REG-FA23F3,STU-6899,CSE,Literature Society,Tech Symposium,2023-07-10,PRESENT,1.0
REG-A48C5E,STU-8122,MBA,Coding Club,Tech Symposium,2024-04-01,PRESENT,3.0
REG-ABE44C,STU-1479,CE,Coding Club,RoboWars,2024-07-14,LATE,3.0
REG-676DF4,STU-6655,CSE,Sports Club,Annual Sports Meet,2024-02-27,PRESENT,2.0
REG-86DB3A,STU-8413,UNKNOWN,Sports Club,RoboWars,2024-04-27,ABSENT,1.0
REG-8CD7F3,STU-5407,MBA,Robotics Society,Cultural Fest,2023-11-26,ABSENT,4.0
REG-0C2413,STU-3029,BBA,Literature Society,Cultural Fest,2023-07-23,PRESENT,3.0
REG-9D22DB,STU-7305,BBA,Cultural Committee,Guest Lecture,2024-07-28,LATE,2.0
REG-BC423C,STU-8331,BBA,Coding Club,RoboWars,2023-02-08,ABSENT,3.0
REG-5FED2D,STU-8385,CSE,Sports Club,Tech Symposium,2023-06-21,PRESENT,1.0
REG-F4E52F,STU-4131,MBA,Sports Club,Guest Lecture,2023-06-26,ABSENT,4.0
REG-658557,STU-6824,ECE,Coding Club,Guest Lecture,2023-07-03,ABSENT,1.0
REG-010D19,STU-2267,CSE,Cultural Committee,RoboWars,2023-01-30,LATE,3.0
REG-086D78,STU-3567,UNKNOWN,Coding Club,Tech Symposium,2023-07-26,PRESENT,4.0
REG-279936,STU-1486,CE,Literature Society,Tech Symposium,2023-06-03,LATE,1.0
REG-030E7E,STU-4358,ME,Robotics Society,Hackathon 2024,2024-08-03,ABSENT,1.0
REG-103D52,STU-4897,CSE,Cultural Committee,Guest Lecture,2023-05-10,PRESENT,3.0
REG-CB6482,STU-8918,CE,Robotics Society,Annual Sports Meet,2023-12-24,PRESENT,2.0
REG-FA837E,STU-1614,CE,Sports Club,Cultural Fest,2023-10-10,ABSENT,3.0
REG-792BE2,STU-2852,BBA,Coding Club,Tech Symposium,2024-05-25,ABSENT,3.0
REG-B7CD3E,STU-8836,CSE,Literature Society,Annual Sports Meet,2024-11-20,PRESENT,1.0
REG-39CB28,STU-4480,ECE,Cultural Committee,Hackathon 2024,2024-03-01,PRESENT,4.0
REG-9E8806,STU-8359,ECE,Robotics Society,Tech Symposium,2024-12-09,PRESENT,5.0
REG-A38A81,STU-6924,CSE,Coding Club,RoboWars,2024-08-23,LATE,1.0
REG-626421,STU-5950,CSE,Sports Club,RoboWars,2023-08-31,ABSENT,5.0
REG-63D677,STU-9656,ME,Robotics Society,Guest Lecture,2023-07-26,ABSENT,2.0
REG-A390D5,STU-7696,MBA,Robotics Society,Tech Symposium,2023-09-26,ABSENT,5.0
REG-A8805E,STU-8096,MBA,Literature Society,Guest Lecture,2024-03-11,ABSENT,1.0
REG-AC9284,STU-9005,MBA,Coding Club,RoboWars,2023-06-20,PRESENT,2.0
REG-DEF928,STU-8803,UNKNOWN,Cultural Committee,Hackathon 2024,2023-08-05,ABSENT,3.0
REG-436C82,STU-2209,ME,Robotics Society,Hackathon 2024,2023-09-04,PRESENT,4.0
REG-13ED3F,STU-9078,CSE,Cultural Committee,RoboWars,2023-08-13,PRESENT,3.0
REG-FF7C31,STU-9240,CSE,Robotics Society,Hackathon 2024,2023-07-26,LATE,3.0
REG-CD8A8F,STU-6850,CE,Cultural Committee,Cultural Fest,2023-01-02,ABSENT,4.0
REG-8FCD4A,STU-7088,CSE,Sports Club,Annual Sports Meet,2024-08-27,LATE,4.0
REG-85BD3E,STU-3597,ME,Robotics Society,Tech Symposium,2023-08-05,LATE,5.0
REG-865176,STU-9737,MBA,Literature Society,Cultural Fest,2023-06-19,LATE,3.0
